"index","condition1","condition2","weight","bootstrap","CI_lower","CI_upper"
2923,"depression_low_mood_pc","TEMAZEPAM_TAB.10MG",0,0.22,-0.131974264506904,0.294674492928031
2924,"no_known_psychiatric_conditions_pc","breakdown_rse",0,0.3,-0.177692502819723,0.319060374852705
2925,"no_known_psychiatric_conditions_pc","illhealth_rse",0,0.21,-0.270442475344817,0.182098791570689
2926,"no_known_psychiatric_conditions_pc","alcohol_use_problem",0,0.99,0.10006778327582,0.499813291047517
2927,"no_known_psychiatric_conditions_pc","no_known_treatment_aa",0,0.16,-0.191754794063165,0.321038514881192
2928,"no_known_psychiatric_conditions_pc","gp_cha",0,0.29,-0.213877667345195,0.282314537084127
2929,"no_known_psychiatric_conditions_pc","statutory_addiction_service_cha",0,0.14,-0.195892694391272,0.232948453993391
2930,"no_known_psychiatric_conditions_pc","alcohol_services_chnd",0,0.25,-0.0578043217003624,0.277328596787371
2931,"no_known_psychiatric_conditions_pc","mental_health_services_chnd",-0.2,0.16,-0.280396935959039,0.185324591681406
2932,"no_known_psychiatric_conditions_pc","no_known_contact_chnd",0,0.25,-0.123683410630012,0.264312449068652
2933,"no_known_psychiatric_conditions_pc","social_work_chnd",0,0.12,-0.26867746077556,0.190665212254025
2934,"no_known_psychiatric_conditions_pc","methadone_cp",0,0.4,-0.052663929212491,0.33025164505645
2935,"no_known_psychiatric_conditions_pc","not_currently_prescribed_a_substitute_drug_cp",0,0.41,-0.0699259925482442,0.330309424242005
2936,"no_known_psychiatric_conditions_pc","alcohol_consumption_edu",0,0.08,-0.157667807651503,0.185143890591488
2937,"no_known_psychiatric_conditions_pc","injecting_edu",0,0.12,-0.117219653307201,0.252294518437253
2938,"no_known_psychiatric_conditions_pc","no_evidence_of_drug_taking_or_alcohol_consumption_edu",0,0.05,-0.0791119557484802,0.188021296695925
2939,"no_known_psychiatric_conditions_pc","oral_consumption_edu",0,0.16,-0.202561077384212,0.155789784329042
2940,"no_known_psychiatric_conditions_pc","employed_paid_unpaid_es",0,0.14,-0.25534167646876,0.11066197742257
2941,"no_known_psychiatric_conditions_pc","long_term_sick_disabled_es",0,0.1,-0.154040674119556,0.237161052477807
2942,"no_known_psychiatric_conditions_pc","retired_es",0,0.22,-0.244331942002562,0.151895708584561
2943,"no_known_psychiatric_conditions_pc","unemployed_es",0,0.34,-0.327049002313274,0.0550685318516536
2944,"no_known_psychiatric_conditions_pc","amphetamines_idu",0,0.47,-0.349565675984726,0.138272350669419
2945,"no_known_psychiatric_conditions_pc","cannabis_idu",0,0.25,-0.264699892948226,0.0661388691557952
2946,"no_known_psychiatric_conditions_pc","cocaine_idu",0,0.22,-0.243448381978125,0.157916170229953
2947,"no_known_psychiatric_conditions_pc","diazepam_non_prescribed_idu",0,0.06,-0.192838075721329,0.193707214762421
2948,"no_known_psychiatric_conditions_pc","ecstasy_mdma_idu",0,0.1,-0.199127695993204,0.236534301650611
2949,"no_known_psychiatric_conditions_pc","heroin_idu",0,0.22,-0.261738474631758,0.0899176113597882
2950,"no_known_psychiatric_conditions_pc","own_home_lw",0,0.26,-0.118494618044638,0.331464514379113
2951,"no_known_psychiatric_conditions_pc","relative_s_home_lw",0,0.1,-0.207673538919162,0.217341685974521
2952,"no_known_psychiatric_conditions_pc","living_alone_lww",0,0.14,-0.15674455037879,0.313770847617165
2953,"no_known_psychiatric_conditions_pc","with_parents_lww",0,0.09,-0.15547398175438,0.210672579285849
2954,"no_known_psychiatric_conditions_pc","with_spouse_partner_lww",0,0.08,-0.237448709908224,0.11225896401823
2955,"no_known_psychiatric_conditions_pc","hepatitis_c_mc",0,0.18,-0.275501307316197,0.0723860712720107
2956,"no_known_psychiatric_conditions_pc","no_known_medical_conditions_mc",0,0.08,-0.221682504518423,0.14845473431348
2957,"no_known_psychiatric_conditions_pc","respiratory_condition_including_copd_mc",0,0.14,-0.212883374988804,0.255105842203585
2958,"no_known_psychiatric_conditions_pc","diazepam_op",0,0.1,-0.220970856149847,0.183684415987725
2959,"no_known_psychiatric_conditions_pc","anxiety_pc",-0.25,0.54,-0.370912876016337,0.00462285045391374
2960,"no_known_psychiatric_conditions_pc","depression_low_mood_pc",-0.56,0.16,-0.290548205908527,0.084312045350919
2961,"no_known_psychiatric_conditions_pc","others_home_pdu",0,0.15,-0.249677240710975,0.151448139193932
2962,"no_known_psychiatric_conditions_pc","own_home_pdu",0,0.16,-0.219352753704313,0.158742851473277
2963,"no_known_psychiatric_conditions_pc","alcohol_td",0,0.36,-0.0956551413044617,0.328605041284268
2964,"no_known_psychiatric_conditions_pc","cannabis_td",0,0.55,-0.0118046679058214,0.374385226040926
2965,"no_known_psychiatric_conditions_pc","cocaine_td",0,0.22,-0.127222562508217,0.340536981795252
2966,"no_known_psychiatric_conditions_pc","codeine_td",0,0.12,-0.246741157805489,0.218179790559827
2967,"no_known_psychiatric_conditions_pc","diazepam_td",0,0.18,-0.163507994373914,0.219344172955375
2968,"no_known_psychiatric_conditions_pc","dihydrocodeine_td",0,0.09,-0.17791680621975,0.203944549199808
2969,"no_known_psychiatric_conditions_pc","heroin_morphine_td",0,0.24,-0.187125719216216,0.251455287909138
2970,"no_known_psychiatric_conditions_pc","methadone_td",0,0.2,-0.147930248410645,0.258178874298259
2971,"no_known_psychiatric_conditions_pc","nordiazepam_td",0,0.16,-0.201144206727461,0.250344565630374
2972,"no_known_psychiatric_conditions_pc","oxazepam_td",0,0.46,-0.0838163351308669,0.356095572118134
2973,"no_known_psychiatric_conditions_pc","paracetamol_td",0,0.1,-0.20123817552597,0.185333098855841
2974,"no_known_psychiatric_conditions_pc","temazepam_td",0,0.17,-0.272656533225175,0.170323023853353
2975,"no_known_psychiatric_conditions_pc","tramadol_td",0,0.34,-0.349013919647718,0.239531143288676
2976,"no_known_psychiatric_conditions_pc","conditions_total",0,0.31,-0.361682590821575,0.103412086550654
2977,"no_known_psychiatric_conditions_pc","F112_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.DEPENDENT.USE.OF.OPIOIDS",0,0.18,-0.27017712467695,0.0906493436749023
2978,"no_known_psychiatric_conditions_pc","T424_POISONING.BY.BENZODIAZEPINES",0,0.29,-0.160004011605439,0.31798920915733
2979,"no_known_psychiatric_conditions_pc","F101_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.HARMFUL.USE.OF.ALCOHOL",0,0.16,-0.231546096958764,0.176220128287151
2980,"no_known_psychiatric_conditions_pc","T510_TOXIC.EFFECT.OF.ETHANOL",0,0.15,-0.202565573127906,0.199751246417147
2981,"no_known_psychiatric_conditions_pc","AMOXICILLIN_CAP.500MG",0,0.57,-0.367858850384437,0.00551551789260225
2982,"no_known_psychiatric_conditions_pc","DIAZEPAM_TAB.2MG",0,0.26,-0.224847018576846,0.266718176621845
2983,"no_known_psychiatric_conditions_pc","DIAZEPAM_TAB.5MG",0,0.31,-0.133503116921615,0.328282388654208
2984,"no_known_psychiatric_conditions_pc","DICLOFENAC.SOD_TAB.E.C.50MG",0,0.18,-0.271211437944709,0.265442751514156
2985,"no_known_psychiatric_conditions_pc","DIHYDROCODEINE.TART_TAB.30MG",0,0.3,-0.287271469383534,0.141115982468654
2986,"no_known_psychiatric_conditions_pc","FLUCLOX.SOD_CAP.500MG",0,0.14,-0.141523626888721,0.299089134627189
2987,"no_known_psychiatric_conditions_pc","FLUOXETINE.HCL_CAP.20MG",0,0.36,-0.109620132934989,0.308148090484952
2988,"no_known_psychiatric_conditions_pc","IBUPROFEN_TAB.400MG",0,0.28,-0.230395910473317,0.269115003555694
2989,"no_known_psychiatric_conditions_pc","MIRTAZAPINE_TAB.15MG",0,0.47,-0.085424292374696,0.397543524055839
2990,"no_known_psychiatric_conditions_pc","MIRTAZAPINE_TAB.30MG",0,0.16,-0.145703253280789,0.230836301537147
2991,"no_known_psychiatric_conditions_pc","OMEPRAZOLE_CAP.E.C.20MG",-0.23,0.21,-0.140783855052013,0.227580884265049
2992,"no_known_psychiatric_conditions_pc","PARACET_TAB.500MG",0,0.47,-0.375398798242671,0.0126266804819431
2993,"no_known_psychiatric_conditions_pc","TRAMADOL.HCL_CAP.50MG",0,0.25,-0.152300507444514,0.260916139936124
2994,"no_known_psychiatric_conditions_pc","ZOPICLONE_TAB.7.5MG",0,0.11,-0.192315190474085,0.28397964411435
2995,"no_known_psychiatric_conditions_pc","THIAMINE.HCL_TAB.100MG",0,0.31,-0.0887560021193138,0.371177225139809
2996,"no_known_psychiatric_conditions_pc","CO.CODAMOL_TAB.30MG.500MG",0,0.23,-0.131248949993419,0.290182175264817
2997,"no_known_psychiatric_conditions_pc","METHADONE.HCL_MIX.1MG.1ML",0,0.45,-0.411152813788227,0.0668568303187674
2998,"no_known_psychiatric_conditions_pc","CITALOPRAM.HYDROB_TAB.20MG",0,0.17,-0.160308933174602,0.229530815351764
2999,"no_known_psychiatric_conditions_pc","SALBUTAMOL_INHA.100MCG..200.D..CFF",0,0.15,-0.303666290170921,0.242411295001079
3000,"no_known_psychiatric_conditions_pc","AMOXICILLIN_CAP.250MG",0,0.41,-0.136472100445951,0.341486817924281
3001,"no_known_psychiatric_conditions_pc","CLARITHROMYCIN_TAB.500MG",0,0.11,-0.168794446493957,0.28343846876992
3002,"no_known_psychiatric_conditions_pc","TEMAZEPAM_TAB.10MG",0,0.25,-0.26768772949841,0.0856563410335292
3003,"others_home_pdu","breakdown_rse",0,0.68,0.0486389977434576,0.458408257462048
3004,"others_home_pdu","illhealth_rse",0,0.18,-0.310988955962549,0.148392790963339
3005,"others_home_pdu","alcohol_use_problem",0,0.52,-0.45268986405351,0.02084930826845
3006,"others_home_pdu","no_known_treatment_aa",0,0.16,-0.190179239085607,0.293867331891626
3007,"others_home_pdu","gp_cha",0,0.33,-0.286375196971167,0.0857660754689338
3008,"others_home_pdu","statutory_addiction_service_cha",0,0.08,-0.205903003271049,0.188504283505936
3009,"others_home_pdu","alcohol_services_chnd",0,0.15,-0.16481674444248,0.189146502004798
3010,"others_home_pdu","mental_health_services_chnd",0,0.11,-0.145455501714804,0.263663951721193
3011,"others_home_pdu","no_known_contact_chnd",0,0.12,-0.184551651974484,0.236304433717545
3012,"others_home_pdu","social_work_chnd",0,0.12,-0.222633419135194,0.195290688478824
3013,"others_home_pdu","methadone_cp",0,0.27,-0.325158137776643,0.107366975240979
3014,"others_home_pdu","not_currently_prescribed_a_substitute_drug_cp",0,0.1,-0.114098131945188,0.209989627516561
3015,"others_home_pdu","alcohol_consumption_edu",0,0.2,-0.0622015368006791,0.242349114626517
3016,"others_home_pdu","injecting_edu",0,0.26,-0.217355772144611,0.336800953459779
3017,"others_home_pdu","no_evidence_of_drug_taking_or_alcohol_consumption_edu",0,0.23,-0.310899193272296,0.125223062825704
3018,"others_home_pdu","oral_consumption_edu",0,0.11,-0.249759795085016,0.114094492073911
3019,"others_home_pdu","employed_paid_unpaid_es",0,0.22,-0.260836363857231,0.222592495945728
3020,"others_home_pdu","long_term_sick_disabled_es",0,0.17,-0.257494589242904,0.166578433358184
3021,"others_home_pdu","retired_es",0,0.2,-0.1472714572125,0.322498080416886
3022,"others_home_pdu","unemployed_es",0,0.27,-0.0769976574397676,0.268051728546101
3023,"others_home_pdu","amphetamines_idu",0,0.17,-0.105427801466742,0.287068485622617
3024,"others_home_pdu","cannabis_idu",0,0.16,-0.064078038030966,0.258685665246158
3025,"others_home_pdu","cocaine_idu",0,0.14,-0.257868545355089,0.114650225895507
3026,"others_home_pdu","diazepam_non_prescribed_idu",0,0.07,-0.127566833988627,0.303482722037383
3027,"others_home_pdu","ecstasy_mdma_idu",0,0.39,-0.305651599514713,0.078470483756971
3028,"others_home_pdu","heroin_idu",0.21,0.07,-0.184536588378183,0.16704439077297
3029,"others_home_pdu","own_home_lw",0.24,0.06,-0.19032341899228,0.174313550894873
3030,"others_home_pdu","relative_s_home_lw",0.25,0.38,-0.140499938728634,0.309468852196967
3031,"others_home_pdu","living_alone_lww",0,0.08,-0.131889843737114,0.225865063392774
3032,"others_home_pdu","with_parents_lww",0,0.17,-0.278707986700524,0.195377750541432
3033,"others_home_pdu","with_spouse_partner_lww",0,0.09,-0.254531692799618,0.143920946528574
3034,"others_home_pdu","hepatitis_c_mc",0,0.21,-0.270639842885275,0.187488438346575
3035,"others_home_pdu","no_known_medical_conditions_mc",0,0.14,-0.0933826948893115,0.243573883306986
3036,"others_home_pdu","respiratory_condition_including_copd_mc",0,0.21,-0.339431638677234,0.10304085330151
3037,"others_home_pdu","diazepam_op",0,0.12,-0.257338134343144,0.242416287293196
3038,"others_home_pdu","anxiety_pc",0,0.42,-0.0686865020540876,0.373588148386457
3039,"others_home_pdu","depression_low_mood_pc",0,0.17,-0.162471656079625,0.297457997919231
3040,"others_home_pdu","no_known_psychiatric_conditions_pc",0,0.14,-0.186207189018086,0.186287657136693
3041,"others_home_pdu","own_home_pdu",-0.53,0.17,-0.0577405748350264,0.263580427082897
3042,"others_home_pdu","alcohol_td",0,0.44,-0.342325304496021,-0.00688401726531687
3043,"others_home_pdu","cannabis_td",0,0.26,-0.316396444186101,0.104384968479024
3044,"others_home_pdu","cocaine_td",0,0.14,-0.24118479761946,0.192300157242957
3045,"others_home_pdu","codeine_td",0,0.07,-0.238897058104325,0.171069201960897
3046,"others_home_pdu","diazepam_td",0,0.17,-0.199427674995847,0.215130054704262
3047,"others_home_pdu","dihydrocodeine_td",0,0.13,-0.238892128690303,0.183345319764754
3048,"others_home_pdu","heroin_morphine_td",0,0.16,-0.19121030364281,0.22856954768553
3049,"others_home_pdu","methadone_td",-0.23,0.1,-0.144946763712165,0.257911914759384
3050,"others_home_pdu","nordiazepam_td",0,0.15,-0.175187262430944,0.206405025826892
3051,"others_home_pdu","oxazepam_td",0,0.44,-0.34461622498665,0.0294478994268998
3052,"others_home_pdu","paracetamol_td",0,0.14,-0.199256582147851,0.219910831787143
3053,"others_home_pdu","temazepam_td",0,0.09,-0.161397849577969,0.229602597705907
3054,"others_home_pdu","tramadol_td",0,0.17,-0.2482940946499,0.128932411729902
3055,"others_home_pdu","conditions_total",0,0.21,-0.2651323376106,0.163574057092479
3056,"others_home_pdu","F112_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.DEPENDENT.USE.OF.OPIOIDS",0,0.26,-0.302925599163789,0.0946165577393291
3057,"others_home_pdu","T424_POISONING.BY.BENZODIAZEPINES",0,0.2,-0.131563648107381,0.273008714693508
3058,"others_home_pdu","F101_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.HARMFUL.USE.OF.ALCOHOL",0,0.5,-0.32837286413486,0.0262749881739188
3059,"others_home_pdu","T510_TOXIC.EFFECT.OF.ETHANOL",0,0.19,-0.194935371568263,0.298912508424301
3060,"others_home_pdu","AMOXICILLIN_CAP.500MG",0,0.44,-0.101752032888714,0.443318624310519
3061,"others_home_pdu","DIAZEPAM_TAB.2MG",0,0.26,-0.302897959072941,0.120173151306896
3062,"others_home_pdu","DIAZEPAM_TAB.5MG",0,0.72,-0.056039942860316,0.46531058451034
3063,"others_home_pdu","DICLOFENAC.SOD_TAB.E.C.50MG",0,0.32,-0.106739079072733,0.408495122465347
3064,"others_home_pdu","DIHYDROCODEINE.TART_TAB.30MG",0,0.37,-0.320763076379513,0.151699697921489
3065,"others_home_pdu","FLUCLOX.SOD_CAP.500MG",0,0.3,-0.308046788033171,0.192419563478765
3066,"others_home_pdu","FLUOXETINE.HCL_CAP.20MG",0,0.25,-0.145994005109729,0.314380896050998
3067,"others_home_pdu","IBUPROFEN_TAB.400MG",0,0.55,-0.073951490563663,0.394163599972913
3068,"others_home_pdu","MIRTAZAPINE_TAB.15MG",0,0.09,-0.157519854503361,0.160229697894977
3069,"others_home_pdu","MIRTAZAPINE_TAB.30MG",0,0.18,-0.243790727522366,0.16832723377901
3070,"others_home_pdu","OMEPRAZOLE_CAP.E.C.20MG",0,0.15,-0.205334950124109,0.242294622716566
3071,"others_home_pdu","PARACET_TAB.500MG",0,0.23,-0.198202457746106,0.255440100840869
3072,"others_home_pdu","TRAMADOL.HCL_CAP.50MG",0,0.21,-0.158427509088275,0.246135267364481
3073,"others_home_pdu","ZOPICLONE_TAB.7.5MG",0,0.17,-0.271025255982222,0.226775024248778
3074,"others_home_pdu","THIAMINE.HCL_TAB.100MG",0,0.22,-0.24468939954749,0.249234164345537
3075,"others_home_pdu","CO.CODAMOL_TAB.30MG.500MG",0,0.1,-0.165286135257356,0.237088172197248
3076,"others_home_pdu","METHADONE.HCL_MIX.1MG.1ML",0,0.43,-0.387941593278227,0.0720672679045214
3077,"others_home_pdu","CITALOPRAM.HYDROB_TAB.20MG",0,0.18,-0.233836242823456,0.280526789254176
3078,"others_home_pdu","SALBUTAMOL_INHA.100MCG..200.D..CFF",0,0.28,-0.102773609746159,0.286862753720948
3079,"others_home_pdu","AMOXICILLIN_CAP.250MG",0,0.18,-0.265220704518579,0.184045068347667
3080,"others_home_pdu","CLARITHROMYCIN_TAB.500MG",0,0.66,-0.00483685048739196,0.473402695236626
3081,"others_home_pdu","TEMAZEPAM_TAB.10MG",0,0.24,-0.316470802994771,0.194740300838792
3082,"own_home_pdu","breakdown_rse",0,0.11,-0.181181597883606,0.219475050529529
3083,"own_home_pdu","illhealth_rse",0,0.78,0.0652445550336551,0.445939038946867
3084,"own_home_pdu","alcohol_use_problem",0,0.1,-0.207054966909794,0.24685776706981
3085,"own_home_pdu","no_known_treatment_aa",0,0.18,-0.286123797907704,0.124811307980712
3086,"own_home_pdu","gp_cha",0,0.17,-0.271042117645277,0.157862252772305
3087,"own_home_pdu","statutory_addiction_service_cha",0,0.24,-0.0997162158843647,0.295728568219054
3088,"own_home_pdu","alcohol_services_chnd",0,0.16,-0.290551744541214,0.11498330917821
3089,"own_home_pdu","mental_health_services_chnd",0,0.45,-0.403333408917367,0.0367377461067475
3090,"own_home_pdu","no_known_contact_chnd",0,0.15,-0.267147847388116,0.229507142629112
3091,"own_home_pdu","social_work_chnd",0,0.47,-0.370941531462038,0.00590973252158919
3092,"own_home_pdu","methadone_cp",0,0.1,-0.133633390417617,0.186716782741339
3093,"own_home_pdu","not_currently_prescribed_a_substitute_drug_cp",0,0.03,-0.116506936555634,0.172756842822544
3094,"own_home_pdu","alcohol_consumption_edu",0,0.17,-0.149596023865619,0.270623521146188
3095,"own_home_pdu","injecting_edu",0,0.34,-0.103351206758304,0.314671429362589
3096,"own_home_pdu","no_evidence_of_drug_taking_or_alcohol_consumption_edu",0,0.07,-0.201736275592656,0.170109157879112
3097,"own_home_pdu","oral_consumption_edu",0,0.1,-0.187164147608347,0.226899053734277
3098,"own_home_pdu","employed_paid_unpaid_es",0,0.09,-0.182600945114315,0.186197452754727
3099,"own_home_pdu","long_term_sick_disabled_es",0,0.12,-0.133847610200196,0.142066941747587
3100,"own_home_pdu","retired_es",0,0.11,-0.204055777754138,0.273487460243894
3101,"own_home_pdu","unemployed_es",0,0.13,-0.200417283520269,0.273324931374849
3102,"own_home_pdu","amphetamines_idu",0,0.26,-0.306555740951931,0.075262878391963
3103,"own_home_pdu","cannabis_idu",0,0.08,-0.217599180883953,0.250671882085596
3104,"own_home_pdu","cocaine_idu",0,0.2,-0.109864813318075,0.280105234169389
3105,"own_home_pdu","diazepam_non_prescribed_idu",0,0.05,-0.219253954722245,0.182670261072879
3106,"own_home_pdu","ecstasy_mdma_idu",0,0.13,-0.185043240247469,0.198707077553573
3107,"own_home_pdu","heroin_idu",0,0.08,-0.208317926686016,0.173556775420954
3108,"own_home_pdu","own_home_lw",0.39,0.06,-0.174717076990171,0.165800933398703
3109,"own_home_pdu","relative_s_home_lw",0,0.13,-0.326092572589138,0.108758868557618
3110,"own_home_pdu","living_alone_lww",0,0.15,-0.185585445723303,0.239488659621624
3111,"own_home_pdu","with_parents_lww",0,0.13,-0.168480058350116,0.28666643807778
3112,"own_home_pdu","with_spouse_partner_lww",0,0.12,-0.245198741395117,0.166209557366724
3113,"own_home_pdu","hepatitis_c_mc",0,0.22,-0.32679695650493,0.142233785697276
3114,"own_home_pdu","no_known_medical_conditions_mc",0,0.63,-0.0343055034416085,0.388123911080438
3115,"own_home_pdu","respiratory_condition_including_copd_mc",0,0.15,-0.202613699870187,0.246356172628923
3116,"own_home_pdu","diazepam_op",0,0.15,-0.239903138782709,0.18453743769528
3117,"own_home_pdu","anxiety_pc",0,0.11,-0.120246146983652,0.219790510915212
3118,"own_home_pdu","depression_low_mood_pc",0,0.12,-0.259024147387067,0.132045107024152
3119,"own_home_pdu","no_known_psychiatric_conditions_pc",0,0.15,-0.241096520385589,0.0998054139349884
3120,"own_home_pdu","others_home_pdu",-0.53,0.29,-0.268678907412232,0.0817658778334991
3121,"own_home_pdu","alcohol_td",0,0.12,-0.206484872016997,0.183519502498745
3122,"own_home_pdu","cannabis_td",0,0.14,-0.196739620753834,0.211213378441031
3123,"own_home_pdu","cocaine_td",0,0.24,-0.261534124344343,0.178983726598277
3124,"own_home_pdu","codeine_td",0,0.07,-0.180843790047891,0.158824821167928
3125,"own_home_pdu","diazepam_td",0,0.2,-0.272477090493808,0.148277256885735
3126,"own_home_pdu","dihydrocodeine_td",0,0.32,-0.344457946949257,0.11552017003515
3127,"own_home_pdu","heroin_morphine_td",0,0.15,-0.183867032565238,0.281932281138931
3128,"own_home_pdu","methadone_td",0,0.1,-0.237163435172021,0.167558098669407
3129,"own_home_pdu","nordiazepam_td",0,0.17,-0.183162720808863,0.245955673681553
3130,"own_home_pdu","oxazepam_td",0,0.23,-0.134172699680343,0.311694730552961
3131,"own_home_pdu","paracetamol_td",0,0.18,-0.261929916515029,0.185540031764306
3132,"own_home_pdu","temazepam_td",0,0.14,-0.213969784216312,0.243810680030436
3133,"own_home_pdu","tramadol_td",0,0.44,-0.146064096145374,0.371094937825457
3134,"own_home_pdu","conditions_total",0,0.07,-0.227418531951723,0.250115112489412
3135,"own_home_pdu","F112_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.DEPENDENT.USE.OF.OPIOIDS",0,0.24,-0.103846025761713,0.290235856054208
3136,"own_home_pdu","T424_POISONING.BY.BENZODIAZEPINES",0,0.16,-0.204377597083405,0.309416190181911
3137,"own_home_pdu","F101_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.HARMFUL.USE.OF.ALCOHOL",0,0.82,-0.00845718898205174,0.462628251982721
3138,"own_home_pdu","T510_TOXIC.EFFECT.OF.ETHANOL",0,0.15,-0.169009139660799,0.248954943928376
3139,"own_home_pdu","AMOXICILLIN_CAP.500MG",0,0.2,-0.262491007637924,0.126342430378194
3140,"own_home_pdu","DIAZEPAM_TAB.2MG",0,0.21,-0.153839440414427,0.314472746321994
3141,"own_home_pdu","DIAZEPAM_TAB.5MG",0,0.13,-0.189167447333858,0.288080925607198
3142,"own_home_pdu","DICLOFENAC.SOD_TAB.E.C.50MG",0,0.3,-0.0887014130847355,0.34614771435317
3143,"own_home_pdu","DIHYDROCODEINE.TART_TAB.30MG",0,0.33,-0.310490794380202,0.0350622859237106
3144,"own_home_pdu","FLUCLOX.SOD_CAP.500MG",0,0.19,-0.236001136660187,0.29701167970975
3145,"own_home_pdu","FLUOXETINE.HCL_CAP.20MG",0,0.47,-0.0618119226133284,0.369609851235442
3146,"own_home_pdu","IBUPROFEN_TAB.400MG",0.18,0.34,-0.0984129522612423,0.320532111027691
3147,"own_home_pdu","MIRTAZAPINE_TAB.15MG",0,0.17,-0.205004610116584,0.229237954681166
3148,"own_home_pdu","MIRTAZAPINE_TAB.30MG",0,0.22,-0.327975874461129,0.0966466051272484
3149,"own_home_pdu","OMEPRAZOLE_CAP.E.C.20MG",0,0.14,-0.161358518214747,0.33101089769249
3150,"own_home_pdu","PARACET_TAB.500MG",0,0.45,-0.0829752400340727,0.352890861269595
3151,"own_home_pdu","TRAMADOL.HCL_CAP.50MG",0,0.42,-0.348589670377234,0.071949193911348
3152,"own_home_pdu","ZOPICLONE_TAB.7.5MG",0,0.17,-0.289694658943424,0.071436622124958
3153,"own_home_pdu","THIAMINE.HCL_TAB.100MG",0,0.17,-0.126778465433314,0.24826412858533
3154,"own_home_pdu","CO.CODAMOL_TAB.30MG.500MG",0,0.14,-0.222721273488179,0.164573191414659
3155,"own_home_pdu","METHADONE.HCL_MIX.1MG.1ML",0,0.19,-0.210906592776411,0.231931327458538
3156,"own_home_pdu","CITALOPRAM.HYDROB_TAB.20MG",0,0.45,-0.377336052319274,0.0473639031860656
3157,"own_home_pdu","SALBUTAMOL_INHA.100MCG..200.D..CFF",0,0.13,-0.202031094129005,0.189533098083973
3158,"own_home_pdu","AMOXICILLIN_CAP.250MG",0,0.3,-0.14338736872777,0.29584303906541
3159,"own_home_pdu","CLARITHROMYCIN_TAB.500MG",0,0.14,-0.201330258462881,0.275166806374287
3160,"own_home_pdu","TEMAZEPAM_TAB.10MG",0,0.27,-0.31764986751501,0.139716781139802
3161,"alcohol_td","breakdown_rse",0,NA,NA,NA
3162,"alcohol_td","illhealth_rse",0,NA,NA,NA
3163,"alcohol_td","alcohol_use_problem",0,NA,NA,NA
3164,"alcohol_td","no_known_treatment_aa",0,NA,NA,NA
3165,"alcohol_td","gp_cha",0,NA,NA,NA
3166,"alcohol_td","statutory_addiction_service_cha",0,NA,NA,NA
3167,"alcohol_td","alcohol_services_chnd",0,NA,NA,NA
3168,"alcohol_td","mental_health_services_chnd",0,NA,NA,NA
3169,"alcohol_td","no_known_contact_chnd",0,NA,NA,NA
3170,"alcohol_td","social_work_chnd",0,NA,NA,NA
3171,"alcohol_td","methadone_cp",0,NA,NA,NA
3172,"alcohol_td","not_currently_prescribed_a_substitute_drug_cp",0,NA,NA,NA
3173,"alcohol_td","alcohol_consumption_edu",0,NA,NA,NA
3174,"alcohol_td","injecting_edu",0,NA,NA,NA
3175,"alcohol_td","no_evidence_of_drug_taking_or_alcohol_consumption_edu",0,NA,NA,NA
3176,"alcohol_td","oral_consumption_edu",0,NA,NA,NA
3177,"alcohol_td","employed_paid_unpaid_es",0,NA,NA,NA
3178,"alcohol_td","long_term_sick_disabled_es",0,NA,NA,NA
3179,"alcohol_td","retired_es",0,NA,NA,NA
3180,"alcohol_td","unemployed_es",0,NA,NA,NA
3181,"alcohol_td","amphetamines_idu",0,NA,NA,NA
3182,"alcohol_td","cannabis_idu",0,NA,NA,NA
3183,"alcohol_td","cocaine_idu",0,NA,NA,NA
3184,"alcohol_td","diazepam_non_prescribed_idu",0,NA,NA,NA
3185,"alcohol_td","ecstasy_mdma_idu",0,NA,NA,NA
3186,"alcohol_td","heroin_idu",0,NA,NA,NA
3187,"alcohol_td","own_home_lw",0,NA,NA,NA
3188,"alcohol_td","relative_s_home_lw",0,NA,NA,NA
3189,"alcohol_td","living_alone_lww",0,NA,NA,NA
3190,"alcohol_td","with_parents_lww",0,NA,NA,NA
3191,"alcohol_td","with_spouse_partner_lww",0,NA,NA,NA
3192,"alcohol_td","hepatitis_c_mc",0,NA,NA,NA
3193,"alcohol_td","no_known_medical_conditions_mc",0,NA,NA,NA
3194,"alcohol_td","respiratory_condition_including_copd_mc",0,NA,NA,NA
3195,"alcohol_td","diazepam_op",0,NA,NA,NA
3196,"alcohol_td","anxiety_pc",0,NA,NA,NA
3197,"alcohol_td","depression_low_mood_pc",0,NA,NA,NA
3198,"alcohol_td","no_known_psychiatric_conditions_pc",0,NA,NA,NA
3199,"alcohol_td","others_home_pdu",0,NA,NA,NA
3200,"alcohol_td","own_home_pdu",0,NA,NA,NA
3201,"alcohol_td","cannabis_td",0,NA,NA,NA
3202,"alcohol_td","cocaine_td",0,NA,NA,NA
3203,"alcohol_td","codeine_td",0,NA,NA,NA
3204,"alcohol_td","diazepam_td",0,NA,NA,NA
