"index","condition1","condition2","weight","bootstrap","CI_lower","CI_upper"
18456,"T424_POISONING BY BENZODIAZEPINES","personality_disorder_pc",0,NA,NA,NA
18457,"T424_POISONING BY BENZODIAZEPINES","schizophrenia_pc",0,NA,NA,NA
18458,"T424_POISONING BY BENZODIAZEPINES","others_home_pdu",0,NA,NA,NA
18459,"T424_POISONING BY BENZODIAZEPINES","own_home_pdu",0,NA,NA,NA
18460,"T424_POISONING BY BENZODIAZEPINES","alcohol_td",0,NA,NA,NA
18461,"T424_POISONING BY BENZODIAZEPINES","alprazolam_td",0,NA,NA,NA
18462,"T424_POISONING BY BENZODIAZEPINES","amitriptyline_td",0,NA,NA,NA
18463,"T424_POISONING BY BENZODIAZEPINES","anti_depressants_td",0,NA,NA,NA
18464,"T424_POISONING BY BENZODIAZEPINES","cannabis_td",0,NA,NA,NA
18465,"T424_POISONING BY BENZODIAZEPINES","citalopram_td",0,NA,NA,NA
18466,"T424_POISONING BY BENZODIAZEPINES","cocaine_td",0,NA,NA,NA
18467,"T424_POISONING BY BENZODIAZEPINES","codeine_td",0,NA,NA,NA
18468,"T424_POISONING BY BENZODIAZEPINES","diazepam_td",0,NA,NA,NA
18469,"T424_POISONING BY BENZODIAZEPINES","diclazepam_td",0,NA,NA,NA
18470,"T424_POISONING BY BENZODIAZEPINES","dihydrocodeine_td",0,NA,NA,NA
18471,"T424_POISONING BY BENZODIAZEPINES","etizolam_td",0,NA,NA,NA
18472,"T424_POISONING BY BENZODIAZEPINES","fluoxetine_td",0,NA,NA,NA
18473,"T424_POISONING BY BENZODIAZEPINES","gabapentin_td",0,NA,NA,NA
18474,"T424_POISONING BY BENZODIAZEPINES","heroin_morphine_td",0,NA,NA,NA
18475,"T424_POISONING BY BENZODIAZEPINES","methadone_td",0,NA,NA,NA
18476,"T424_POISONING BY BENZODIAZEPINES","mirtazapine_td",0,NA,NA,NA
18477,"T424_POISONING BY BENZODIAZEPINES","nordiazepam_td",0,NA,NA,NA
18478,"T424_POISONING BY BENZODIAZEPINES","oxazepam_td",0,NA,NA,NA
18479,"T424_POISONING BY BENZODIAZEPINES","paracetamol_td",0,NA,NA,NA
18480,"T424_POISONING BY BENZODIAZEPINES","pregabalin_td",0,NA,NA,NA
18481,"T424_POISONING BY BENZODIAZEPINES","temazepam_td",0,NA,NA,NA
18482,"T424_POISONING BY BENZODIAZEPINES","tramadol_td",0,NA,NA,NA
18483,"T424_POISONING BY BENZODIAZEPINES","conditions_total",0,NA,NA,NA
18484,"T424_POISONING BY BENZODIAZEPINES","F111_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.HARMFUL.USE.OF.OPIOIDS",0,NA,NA,NA
18485,"T424_POISONING BY BENZODIAZEPINES","F112_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.DEPENDENT.USE.OF.OPIOIDS",0,NA,NA,NA
18486,"T424_POISONING BY BENZODIAZEPINES","F329_DEPRESSIVE.EPISODE..UNSPECIFIED",0,NA,NA,NA
18487,"T424_POISONING BY BENZODIAZEPINES","T424_POISONING.BY.BENZODIAZEPINES",0,NA,NA,NA
18488,"T424_POISONING BY BENZODIAZEPINES","X619_SELF.POISON.BY.ANTIEPILEP.ANTIPARK.PSYCHOTROP.DRUGS..IN.UNSPECIFIED.PLACE",0.5,NA,NA,NA
18489,"T424_POISONING BY BENZODIAZEPINES","F101_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.HARMFUL.USE.OF.ALCOHOL",0,NA,NA,NA
18490,"T424_POISONING BY BENZODIAZEPINES","F102_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.ALCOHOL.DEPENDENCE.SYNDROME",0,NA,NA,NA
18491,"T424_POISONING BY BENZODIAZEPINES","J22X_UNSPECIFIED.ACUTE.LOWER.RESPIRATORY.INFECTION",0,NA,NA,NA
18492,"T424_POISONING BY BENZODIAZEPINES","L031_CELLULITIS.OF.OTHER.PARTS.OF.LIMB",0,NA,NA,NA
18493,"T424_POISONING BY BENZODIAZEPINES","F100_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.ACUTE.INTOXICATION.WITH.ALCOHOL",0,NA,NA,NA
18494,"T424_POISONING BY BENZODIAZEPINES","J459_ASTHMA..UNSPECIFIED",0,NA,NA,NA
18495,"T424_POISONING BY BENZODIAZEPINES","T391_POISONING.BY.4.AMINOPHENOL.DERIVATIVES",0,NA,NA,NA
18496,"T424_POISONING BY BENZODIAZEPINES","T402_POISONING.BY.OTHER.OPIOIDS",0.25,NA,NA,NA
18497,"T424_POISONING BY BENZODIAZEPINES","T510_TOXIC.EFFECT.OF.ETHANOL",0.31,NA,NA,NA
18498,"T424_POISONING BY BENZODIAZEPINES","Z915_PERSONAL.HISTORY.OF.SELF.HARM",0,NA,NA,NA
18499,"T424_POISONING BY BENZODIAZEPINES","S099_UNSPECIFIED.INJURY.OF.HEAD",0,NA,NA,NA
18500,"T424_POISONING BY BENZODIAZEPINES","T401_POISONING.BY.HEROIN",0,NA,NA,NA
18501,"T424_POISONING BY BENZODIAZEPINES","X629_INTENT.SELF.POISONING.BY.NARCOTICS.PSYCHODYSLEPTICS.IN.UNSPECIFIED.PLACE",0,NA,NA,NA
18502,"T424_POISONING BY BENZODIAZEPINES","F171_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.HARMFUL.USE.OF.TOBACCO",0,NA,NA,NA
18503,"T424_POISONING BY BENZODIAZEPINES","Z864_PERSONAL.HISTORY.OF.PSYCHOACTIVE.SUBSTANCE.ABUSE",0,NA,NA,NA
18504,"T424_POISONING BY BENZODIAZEPINES","AMITRIPTYLINE.HCL_TAB.25MG",0,NA,NA,NA
18505,"T424_POISONING BY BENZODIAZEPINES","AMITRIPTYLINE.HCL_TAB.50MG",0,NA,NA,NA
18506,"T424_POISONING BY BENZODIAZEPINES","AMOXICILLIN_CAP.500MG",0,NA,NA,NA
18507,"T424_POISONING BY BENZODIAZEPINES","CETIRIZINE.HCL_TAB.10MG",0,NA,NA,NA
18508,"T424_POISONING BY BENZODIAZEPINES","CLOTRIMAZOLE_CRM.1.",0,NA,NA,NA
18509,"T424_POISONING BY BENZODIAZEPINES","DIAZEPAM_TAB.2MG",0,NA,NA,NA
18510,"T424_POISONING BY BENZODIAZEPINES","DIAZEPAM_TAB.5MG",0,NA,NA,NA
18511,"T424_POISONING BY BENZODIAZEPINES","DICLOFENAC.SOD_TAB.E.C.50MG",0,NA,NA,NA
18512,"T424_POISONING BY BENZODIAZEPINES","DIHYDROCODEINE.TART_TAB.30MG",0,NA,NA,NA
18513,"T424_POISONING BY BENZODIAZEPINES","ERYTHROMYCIN_TAB.E.C.250MG",0,NA,NA,NA
18514,"T424_POISONING BY BENZODIAZEPINES","FLUCLOX.SOD_CAP.500MG",0,NA,NA,NA
18515,"T424_POISONING BY BENZODIAZEPINES","FLUOXETINE.HCL_CAP.20MG",0,NA,NA,NA
18516,"T424_POISONING BY BENZODIAZEPINES","GABAPENTIN_CAP.300MG",0,NA,NA,NA
18517,"T424_POISONING BY BENZODIAZEPINES","IBUPROFEN_TAB.400MG",0,NA,NA,NA
18518,"T424_POISONING BY BENZODIAZEPINES","LOPERAMIDE.HCL_CAP.2MG",0,NA,NA,NA
18519,"T424_POISONING BY BENZODIAZEPINES","METRONIDAZOLE_TAB.400MG",0,NA,NA,NA
18520,"T424_POISONING BY BENZODIAZEPINES","MIRTAZAPINE_TAB.15MG",0,NA,NA,NA
18521,"T424_POISONING BY BENZODIAZEPINES","MIRTAZAPINE_TAB.30MG",0,NA,NA,NA
18522,"T424_POISONING BY BENZODIAZEPINES","MIRTAZAPINE_TAB.45MG",0,NA,NA,NA
18523,"T424_POISONING BY BENZODIAZEPINES","OMEPRAZOLE_CAP.E.C.20MG",0,NA,NA,NA
18524,"T424_POISONING BY BENZODIAZEPINES","PARACET_TAB.500MG",0,NA,NA,NA
18525,"T424_POISONING BY BENZODIAZEPINES","PREDNISOLONE_TAB.5MG",0,NA,NA,NA
18526,"T424_POISONING BY BENZODIAZEPINES","SERTRALINE.HCL_TAB.100MG",0,NA,NA,NA
18527,"T424_POISONING BY BENZODIAZEPINES","SERTRALINE.HCL_TAB.50MG",0,NA,NA,NA
18528,"T424_POISONING BY BENZODIAZEPINES","TRAMADOL.HCL_CAP.50MG",0,NA,NA,NA
18529,"T424_POISONING BY BENZODIAZEPINES","ZOPICLONE_TAB.7.5MG",0,NA,NA,NA
18530,"T424_POISONING BY BENZODIAZEPINES","THIAMINE.HCL_TAB.100MG",0,NA,NA,NA
18531,"T424_POISONING BY BENZODIAZEPINES","CITALOPRAM.HYDROB_TAB.10MG",0,NA,NA,NA
18532,"T424_POISONING BY BENZODIAZEPINES","CO.DYDRAMOL_TAB.10MG.500MG",0,NA,NA,NA
18533,"T424_POISONING BY BENZODIAZEPINES","DOXYCYCLINE.HYCLATE_CAP.100MG",0,NA,NA,NA
18534,"T424_POISONING BY BENZODIAZEPINES","NAPROXEN_TAB.500MG",0,NA,NA,NA
18535,"T424_POISONING BY BENZODIAZEPINES","TRIMETHOPRIM_TAB.200MG",0,NA,NA,NA
18536,"T424_POISONING BY BENZODIAZEPINES","ACAMPROSATE.CALC_TAB.E.C.333MG",0,NA,NA,NA
18537,"T424_POISONING BY BENZODIAZEPINES","CO.CODAMOL_TAB.30MG.500MG",0,NA,NA,NA
18538,"T424_POISONING BY BENZODIAZEPINES","METHADONE.HCL_MIX.1MG.1ML",0,NA,NA,NA
18539,"T424_POISONING BY BENZODIAZEPINES","CITALOPRAM.HYDROB_TAB.20MG",0,NA,NA,NA
18540,"T424_POISONING BY BENZODIAZEPINES","FLUCLOX.SOD_CAP.250MG",0,NA,NA,NA
18541,"T424_POISONING BY BENZODIAZEPINES","LACTULOSE_SOLN.3.1G.3.7G.5ML",0,NA,NA,NA
18542,"T424_POISONING BY BENZODIAZEPINES","SENNA_TAB.7.5MG",0,NA,NA,NA
18543,"T424_POISONING BY BENZODIAZEPINES","SIMPLE_LINCT.S.F",0,NA,NA,NA
18544,"T424_POISONING BY BENZODIAZEPINES","TRAZODONE.HCL_CAP.50MG",0,NA,NA,NA
18545,"T424_POISONING BY BENZODIAZEPINES","AMITRIPTYLINE.HCL_TAB.10MG",0,NA,NA,NA
18546,"T424_POISONING BY BENZODIAZEPINES","CO.CODAMOL_TAB.8MG.500MG",0,NA,NA,NA
18547,"T424_POISONING BY BENZODIAZEPINES","FOLIC.ACID_TAB.5MG",0,NA,NA,NA
18548,"T424_POISONING BY BENZODIAZEPINES","PROPRANOLOL.HCL_TAB.40MG",0,NA,NA,NA
18549,"T424_POISONING BY BENZODIAZEPINES","SALBUTAMOL_INHA.100MCG..200.D..CFF",0,NA,NA,NA
18550,"T424_POISONING BY BENZODIAZEPINES","CO.AMOXICLAV_TAB.500MG.125MG",0,NA,NA,NA
18551,"T424_POISONING BY BENZODIAZEPINES","SUBOXONE_TAB.SUBLING.8MG.2MG",0,NA,NA,NA
18552,"T424_POISONING BY BENZODIAZEPINES","QUETIAPINE_TAB.25MG",0,NA,NA,NA
18553,"T424_POISONING BY BENZODIAZEPINES","ZOPICLONE_TAB.3.75MG",0,NA,NA,NA
18554,"T424_POISONING BY BENZODIAZEPINES","CHLORDIAZEPOX.HCL_CAP.10MG",0,NA,NA,NA
18555,"T424_POISONING BY BENZODIAZEPINES","CO.AMOXICLAV_TAB.250MG.125MG",0,NA,NA,NA
18556,"T424_POISONING BY BENZODIAZEPINES","HYDROCORT_CRM.1.",0,NA,NA,NA
18557,"T424_POISONING BY BENZODIAZEPINES","LANSOPRAZOLE_CAP.30MG..E.C.GRAN.",0,NA,NA,NA
18558,"T424_POISONING BY BENZODIAZEPINES","PHENOXYMETHYLPENICILLIN.POT_TAB.250MG",0,NA,NA,NA
18559,"T424_POISONING BY BENZODIAZEPINES","AMOXICILLIN_CAP.250MG",0,NA,NA,NA
18560,"T424_POISONING BY BENZODIAZEPINES","CLARITHROMYCIN_TAB.500MG",0,NA,NA,NA
18561,"T424_POISONING BY BENZODIAZEPINES","METOCLOPRAMIDE.HCL_TAB.10MG",0,NA,NA,NA
18562,"T424_POISONING BY BENZODIAZEPINES","PEPTAC_LIQ..ANISEED..S.F",0,NA,NA,NA
18563,"T424_POISONING BY BENZODIAZEPINES","GAVISCON.ADVANCE_LIQ..PEPPERMINT..S.F",0,NA,NA,NA
18564,"T424_POISONING BY BENZODIAZEPINES","IBUPROFEN_TAB.200MG",0,NA,NA,NA
18565,"T424_POISONING BY BENZODIAZEPINES","DIAZEPAM_TAB.10MG",0,NA,NA,NA
18566,"T424_POISONING BY BENZODIAZEPINES","DIPROBASE_CRM",0,NA,NA,NA
18567,"T424_POISONING BY BENZODIAZEPINES","TEMAZEPAM_TAB.10MG",0,NA,NA,NA
18568,"T424_POISONING BY BENZODIAZEPINES","CLENIL.MODULITE_INHA.100MCG..200D.",0,NA,NA,NA
18569,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","naloxone_take_home_sod",0,NA,NA,NA
18570,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","breakdown_rse",0,NA,NA,NA
18571,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","bereavement_rse",0,NA,NA,NA
18572,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","illhealth_rse",0,NA,NA,NA
18573,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","relapse_rse",0,NA,NA,NA
18574,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","homeless_rse",0,NA,NA,NA
18575,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","prison_rse",0,NA,NA,NA
18576,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","alcohol_use_problem",0,NA,NA,NA
18577,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","no_known_treatment_aa",0,NA,NA,NA
18578,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","a_e_cha",0,NA,NA,NA
18579,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","gp_cha",0,NA,NA,NA
18580,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","prison_healthcare_cha",0,NA,NA,NA
18581,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","psychiatric_services_cha",0,NA,NA,NA
18582,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","specialist_drug_service_non_statutory_cha",0,NA,NA,NA
18583,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","statutory_addiction_service_cha",0,NA,NA,NA
18584,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","voluntary_sector_cha",0,NA,NA,NA
18585,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","alcohol_services_chnd",0,NA,NA,NA
18586,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","employability_services_chnd",0,NA,NA,NA
18587,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","homeless_services_chnd",0,NA,NA,NA
18588,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","housing_chnd",0,NA,NA,NA
18589,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","mental_health_services_chnd",0,NA,NA,NA
18590,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","no_known_contact_chnd",0,NA,NA,NA
18591,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","social_work_chnd",0,NA,NA,NA
18592,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","methadone_cp",0,NA,NA,NA
18593,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","not_currently_prescribed_a_substitute_drug_cp",0,NA,NA,NA
18594,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","alcohol_consumption_edu",0,NA,NA,NA
18595,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","injecting_edu",0,NA,NA,NA
18596,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","no_evidence_of_drug_taking_or_alcohol_consumption_edu",0,NA,NA,NA
18597,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","oral_consumption_edu",0,NA,NA,NA
18598,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","smoking_edu",0,NA,NA,NA
18599,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","snorting_edu",0,NA,NA,NA
18600,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","employed_paid_unpaid_es",0,NA,NA,NA
18601,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","long_term_sick_disabled_es",0,NA,NA,NA
18602,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","unemployed_es",0,NA,NA,NA
18603,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","amphetamines_idu",0,NA,NA,NA
18604,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","cannabis_idu",0,NA,NA,NA
18605,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","cocaine_idu",0,NA,NA,NA
18606,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","crack_cocaine_idu",0,NA,NA,NA
18607,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","diazepam_non_prescribed_idu",0,NA,NA,NA
18608,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","dihydrocodeine_idu",0,NA,NA,NA
18609,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","ecstasy_mdma_idu",0,NA,NA,NA
18610,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","gabapentin_idu",0,NA,NA,NA
18611,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","heroin_idu",0,NA,NA,NA
18612,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","legal_highs_new_psychoactive_substances_idu",0,NA,NA,NA
18613,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","methadone_non_prescribed_idu",0,NA,NA,NA
18614,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","temazepam_non_prescribed_idu",0,NA,NA,NA
18615,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","volatile_substances_idu",0,NA,NA,NA
18616,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","own_home_lw",0,NA,NA,NA
18617,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","relative_s_home_lw",0,NA,NA,NA
18618,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","living_alone_lww",0,NA,NA,NA
18619,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","with_friends_lww",0,NA,NA,NA
18620,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","with_parents_lww",0,NA,NA,NA
18621,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","with_relatives_lww",0,NA,NA,NA
18622,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","with_spouse_partner_lww",0,NA,NA,NA
18623,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","arthritis_mc",0,NA,NA,NA
18624,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","back_pain_injury_mc",0,NA,NA,NA
18625,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","cardiac_condition_mc",0,NA,NA,NA
18626,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","dvt_mc",0,NA,NA,NA
18627,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","epilepsy_seizures_mc",0,NA,NA,NA
18628,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","hepatitis_c_mc",0,NA,NA,NA
18629,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","liver_disease_mc",0,NA,NA,NA
18630,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","no_known_medical_conditions_mc",0,NA,NA,NA
18631,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","respiratory_condition_including_copd_mc",0,NA,NA,NA
18632,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","skin_condition_mc",0,NA,NA,NA
18633,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","stomach_problems_gastritis_mc",0,NA,NA,NA
18634,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","diazepam_op",0,NA,NA,NA
18635,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","mirtazapine_op",0,NA,NA,NA
18636,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","anxiety_pc",0,NA,NA,NA
18637,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","depression_low_mood_pc",0,NA,NA,NA
18638,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","no_known_psychiatric_conditions_pc",0,NA,NA,NA
18639,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","personality_disorder_pc",0,NA,NA,NA
18640,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","schizophrenia_pc",0,NA,NA,NA
18641,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","others_home_pdu",0,NA,NA,NA
18642,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","own_home_pdu",0,NA,NA,NA
18643,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","alcohol_td",0,NA,NA,NA
18644,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","alprazolam_td",0,NA,NA,NA
18645,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","amitriptyline_td",0,NA,NA,NA
18646,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","anti_depressants_td",0,NA,NA,NA
18647,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","cannabis_td",0,NA,NA,NA
18648,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","citalopram_td",0,NA,NA,NA
18649,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","cocaine_td",0,NA,NA,NA
18650,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","codeine_td",0,NA,NA,NA
18651,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","diazepam_td",0,NA,NA,NA
18652,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","diclazepam_td",0,NA,NA,NA
18653,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","dihydrocodeine_td",0,NA,NA,NA
18654,"X619_SELF-POISON BY ANTIEPILEP/ANTIPARK/PSYCHOTROP DRUGS, IN UNSPECIFIED PLACE","etizolam_td",0,NA,NA,NA
